Id,Name,Synonyms,SalesPrice,OriginalPrice,Availability,Ratings,ProductLink,ImageLink
Amazon_28,"Samsung Galaxy M02s (Blue,4GB RAM, 64GB Storage) | 5000 mAh | Triple Camera","['Samsung Galaxy M02s ', 'Samsung Galaxy M02s Blue', 'Samsung Galaxy M02s 4GB RAM']",9999,11499,Available,4.1,https://www.amazon.co.in/Samsung-Galaxy-Storage-Triple-Camera/dp/B08RSY2653/ref=sr_1_28?dchild=1&keywords=mobile&qid=1624268743&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-28,https://m.media-amazon.com/images/I/71wkpcIfqdL._AC_UY218_.jpg
Amazon_29,"OPPO A74 5G (Fantastic Purple, 6GB RAM, 128GB Storage)| 5000 mAh | 18W Fast Charge | 90Hz Super Amoled Display","['OPPO A74 5G ', 'OPPO A74 5G Fantastic Purple', 'OPPO A74 5G  6GB RAM']",17990,20990,Available,4.2,https://www.amazon.co.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg1_1?ie=UTF8&adId=A03203451PJS51LCV5CR0&url=%2FFantastic-Purple-Storage-Charge-Display%2Fdp%2FB08VB34KJ1%2Fref%3Dsr_1_29_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1624268743%26refinements%3Dp_89%253AASUS%257CAlcatel%257CApple%257CBlackBerry%257CGionee%257CGoogle%257CHTC%257CHonor%257CHuawei%257CIKALL%257CIntex%257CLG%257CLava%257CLenovo%257CMI%257CMicromax%257CMicrosoft%257CMoto%257CMotorola%257CNokia%257COnePlus%257COppo%257CPanasonic%257CRedmi%257CSHIVANSH%257CSamsung%257CSnexian%257CTecno%257CVivo%257CXiaomi%257CXifo%257Citel%257Crealme%26rnid%3D3837712031%26s%3Delectronics%26sr%3D1-29-spons%26psc%3D1&qualifier=1624268743&id=1125483254291603&widgetName=sp_btf,https://m.media-amazon.com/images/I/71geVdy6-OS._AC_UY218_.jpg
Amazon_30,"Samsung Galaxy M12 (White,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","['Samsung Galaxy M12 ', 'Samsung Galaxy M12 White', 'Samsung Galaxy M12 4GB RAM']",Unavailable,Unavailable,Unavailable,4.1,https://www.amazon.co.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg2_1?ie=UTF8&adId=A0779871238JXUU860INF&url=%2FSamsung-Galaxy-M12-Storage-Processor%2Fdp%2FB08XJGNQS7%2Fref%3Dsr_1_25_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1624268749%26refinements%3Dp_89%253AASUS%257CAlcatel%257CApple%257CBlackBerry%257CGionee%257CGoogle%257CHTC%257CHonor%257CHuawei%257CIKALL%257CIntex%257CLG%257CLava%257CLenovo%257CMI%257CMicromax%257CMicrosoft%257CMoto%257CMotorola%257CNokia%257COnePlus%257COppo%257CPanasonic%257CRedmi%257CSHIVANSH%257CSamsung%257CSnexian%257CTecno%257CVivo%257CXiaomi%257CXifo%257Citel%257Crealme%26rnid%3D3837712031%26s%3Delectronics%26sr%3D1-25-spons%26psc%3D1&qualifier=1624268749&id=4972941870345197&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/71PVpFc7FwL._AC_UY218_.jpg
Amazon_31,"Tecno Spark 7 (Spruce Green, 3GB RAM, 64 GB Storage) - 6000mAh Battery|16 MP Dual Camera| 6.52” Dot Notch Display","['Tecno Spark 7 ', 'Tecno Spark 7 Spruce Green', 'Tecno Spark 7  3GB RAM']",8499,9999,Available,3.9,https://www.amazon.co.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg2_1?ie=UTF8&adId=A0147673TV3BFO3BZSVP&url=%2FTecno-Spark-Spruce-Green-Storage%2Fdp%2FB091FLTCDY%2Fref%3Dsr_1_26_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1624268749%26refinements%3Dp_89%253AASUS%257CAlcatel%257CApple%257CBlackBerry%257CGionee%257CGoogle%257CHTC%257CHonor%257CHuawei%257CIKALL%257CIntex%257CLG%257CLava%257CLenovo%257CMI%257CMicromax%257CMicrosoft%257CMoto%257CMotorola%257CNokia%257COnePlus%257COppo%257CPanasonic%257CRedmi%257CSHIVANSH%257CSamsung%257CSnexian%257CTecno%257CVivo%257CXiaomi%257CXifo%257Citel%257Crealme%26rnid%3D3837712031%26s%3Delectronics%26sr%3D1-26-spons%26psc%3D1&qualifier=1624268749&id=4972941870345197&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/719b6ihbwZS._AC_UY218_.jpg
Amazon_32,"Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 128GB Storage)","['Samsung Galaxy M31 ', 'Samsung Galaxy M31 Ocean Blue', 'Samsung Galaxy M31  6GB RAM']",Unavailable,Unavailable,Unavailable,4.3,https://www.amazon.co.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HGGYWL6/ref=sr_1_27?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-27,https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg
Amazon_33,"Tecno Spark 7 (Spruce Green, 2GB RAM, 32 GB Storage) - 6000mAh Battery|16 MP Dual Camera| 6.52” Dot Notch Display","['Tecno Spark 7 ', 'Tecno Spark 7 Spruce Green', 'Tecno Spark 7  2GB RAM']",7499,8999,Available,3.9,https://www.amazon.co.in/Tecno-Spark-Spruce-Green-Storage/dp/B091FM4BB4/ref=sr_1_28?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-28,https://m.media-amazon.com/images/I/719b6ihbwZS._AC_UY218_.jpg
Amazon_34,"OnePlus Nord CE 5G (Blue Void, 12GB RAM, 256GB Storage)","['OnePlus Nord CE 5G ', 'OnePlus Nord CE 5G Blue Void', 'OnePlus Nord CE 5G  12GB RAM']",27999,27999,Available,2.9,https://www.amazon.co.in/OnePlus-Nord-Blue-256GB-Storage/dp/B09579HCKZ/ref=sr_1_29?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-29,https://m.media-amazon.com/images/I/61iy2Ru9KdS._AC_UY218_.jpg
Amazon_35,"Panasonic Eluga i7 (2GB RAM, 16GB Storage, Finger Print Sensor, 4000mAh Battery) (Black)","['Panasonic Eluga i7 ', 'Panasonic Eluga i7 2GB RAM', 'Panasonic Eluga i7  16GB Storage']",5298,10999,Available,3.1,https://www.amazon.co.in/Panasonic-Storage-Finger-4000mAh-Battery/dp/B08BV2T63X/ref=sr_1_30?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-30,https://m.media-amazon.com/images/I/41QsvcpKaZL._AC_UY218_.jpg
Amazon_36,"Samsung Galaxy M02 (Blue,3GB RAM, 32GB Storage)","['Samsung Galaxy M02 ', 'Samsung Galaxy M02 Blue', 'Samsung Galaxy M02 3GB RAM']",7999,8499,Available,3.8,https://www.amazon.co.in/Samsung-Galaxy-Blue-32GB-Storage/dp/B08T2LYX5W/ref=sr_1_31?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-31,https://m.media-amazon.com/images/I/71DjGYZMZzL._AC_UY218_.jpg
Amazon_37,"Samsung Galaxy M51 (Electric Blue, 8GB RAM, 128GB Storage)","['Samsung Galaxy M51 ', 'Samsung Galaxy M51 Electric Blue', 'Samsung Galaxy M51  8GB RAM']",22999,30999,Available,4.4,https://www.amazon.co.in/Samsung-Galaxy-Electric-Blue-128GB-Storage/dp/B085J1868F/ref=sr_1_32?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-32,https://m.media-amazon.com/images/I/710weRkP-nL._AC_UY218_.jpg
Amazon_38,"realme narzo 30A (Laser Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","['realme narzo 30A ', 'realme narzo 30A Laser Black', 'realme narzo 30A  4GB RAM']",9999,10999,Available,4.4,https://www.amazon.co.in/realme-Storage-Additional-Exchange-Offers/dp/B092QKN6B5/ref=sr_1_33?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-33,https://m.media-amazon.com/images/I/71jG5HwkQQS._AC_UY218_.jpg
Amazon_39,"Samsung Galaxy M51 (Electric Blue, 6GB RAM, 128GB Storage)","['Samsung Galaxy M51 ', 'Samsung Galaxy M51 Electric Blue', 'Samsung Galaxy M51  6GB RAM']",20999,28999,Available,4.4,https://www.amazon.co.in/Samsung-Galaxy-Electric-Blue-128GB-Storage/dp/B085J1J32G/ref=sr_1_34?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-34,https://m.media-amazon.com/images/I/710weRkP-nL._AC_UY218_.jpg
Amazon_40,"Samsung Galaxy M42 5G (Prism Dot Black, 6GB RAM, 128GB Storage)","['Samsung Galaxy M42 5G ', 'Samsung Galaxy M42 5G Prism Dot Black', 'Samsung Galaxy M42 5G  6GB RAM']",21999,24999,Available,4.1,https://www.amazon.co.in/Samsung-Galaxy-Prism-Black-Storage/dp/B092J3P3RD/ref=sr_1_35?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-35,https://m.media-amazon.com/images/I/71LweCKOpFL._AC_UY218_.jpg
Amazon_41,"Redmi Note 10 (Shadow Black, 4GB RAM, 64GB Storage) - Amoled Dot Display | 48MP Sony Sensor IMX582 | Snapdragon 678 Processor","['Redmi Note 10 ', 'Redmi Note 10 Shadow Black', 'Redmi Note 10  4GB RAM']",12499,15999,Available,4.1,https://www.amazon.co.in/note10/dp/B089MS8NW8/ref=sr_1_36?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-36,https://m.media-amazon.com/images/I/71QY6JV6FhS._AC_UY218_.jpg
Amazon_42,"Samsung Galaxy M12 (Black,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","['Samsung Galaxy M12 ', 'Samsung Galaxy M12 Black', 'Samsung Galaxy M12 4GB RAM']",Unavailable,Unavailable,Unavailable,4.1,https://www.amazon.co.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XJCMGL7/ref=sr_1_37?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-37,https://m.media-amazon.com/images/I/714QWDxXgNL._AC_UY218_.jpg
Amazon_43,Micromax X816 (Black +Teal),"['Micromax X816 ', 'Micromax X816  Black +Teal']",1489,3199,Available,3.8,https://www.amazon.co.in/Micromax-X816-Black-Teal/dp/B091T2CNM3/ref=sr_1_38?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-38,https://m.media-amazon.com/images/I/61-QP+TVxhL._AC_UY218_.jpg
Amazon_44,"Oppo F19 (Prism Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","['Oppo F19 ', 'Oppo F19 Prism Black', 'Oppo F19  6GB RAM']",17990,20990,Available,4.0,https://www.amazon.co.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A0619601PU5B7MH6Z30R&url=%2FOppo-Storage-Additional-Exchange-Offers%2Fdp%2FB08V9ZKN9J%2Fref%3Dsr_1_40_sspa%3Fdchild%3D1%26keywords%3Dmobile%26qid%3D1624268749%26refinements%3Dp_89%253AASUS%257CAlcatel%257CApple%257CBlackBerry%257CGionee%257CGoogle%257CHTC%257CHonor%257CHuawei%257CIKALL%257CIntex%257CLG%257CLava%257CLenovo%257CMI%257CMicromax%257CMicrosoft%257CMoto%257CMotorola%257CNokia%257COnePlus%257COppo%257CPanasonic%257CRedmi%257CSHIVANSH%257CSamsung%257CSnexian%257CTecno%257CVivo%257CXiaomi%257CXifo%257Citel%257Crealme%26rnid%3D3837712031%26s%3Delectronics%26sr%3D1-40-spons%26psc%3D1&qualifier=1624268749&id=4972941870345197&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71crCF+ogwL._AC_UY218_.jpg
Amazon_45,"Redmi 9 Power (Electric Green, 6GB RAM, 128GB Storage) - 6000mAh Battery|FHD+ Screen | 48MP Quad Camera | Snapdragon 662 Processor","['Redmi 9 Power ', 'Redmi 9 Power Electric Green', 'Redmi 9 Power  6GB RAM']",12999,16999,Available,4.2,https://www.amazon.co.in/Test-Exclusive_2020_1136-Multi-3GB-Storage/dp/B089MTR9JT/ref=sr_1_41?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-41,https://m.media-amazon.com/images/I/61EIaUqatTL._AC_UY218_.jpg
Amazon_46,"Redmi Note 9 (Aqua Green, 4GB RAM, 64GB Storage) - 48MP Quad Camera & Full HD+ Display","['Redmi Note 9 ', 'Redmi Note 9 Aqua Green', 'Redmi Note 9  4GB RAM']",10999,14999,Available,4.3,https://www.amazon.co.in/Redmi-Note-Aqua-Green-Storage/dp/B08695YMYC/ref=sr_1_42?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-42,https://m.media-amazon.com/images/I/71X5I1cVfbL._AC_UY218_.jpg
Amazon_47,"Samsung Galaxy M02 (Black,3GB RAM, 32GB Storage)","['Samsung Galaxy M02 ', 'Samsung Galaxy M02 Black', 'Samsung Galaxy M02 3GB RAM']",7999,8499,Available,3.8,https://www.amazon.co.in/Samsung-Galaxy-Black-32GB-Storage/dp/B08T2QR7NK/ref=sr_1_43?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-43,https://m.media-amazon.com/images/I/71etYYG3M8L._AC_UY218_.jpg
Amazon_48,"Panasonic Eluga I8 (Black, 3GB RAM, 32GB Storage)","['Panasonic Eluga I8 ', 'Panasonic Eluga I8 Black', 'Panasonic Eluga I8  3GB RAM']",6998,14990,Available,3.7,https://www.amazon.co.in/Panasonic-Eluga-I8-Black-Storage/dp/B085W2P4WV/ref=sr_1_44?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-44,https://m.media-amazon.com/images/I/6194ruREJgL._AC_UY218_.jpg
Amazon_49,"Panasonic Eluga I6 (Black, 2GB Ram, 16GB Storage) - 3 Month No Cost EMI","['Panasonic Eluga I6 ', 'Panasonic Eluga I6 Black', 'Panasonic Eluga I6  2GB Ram']",5000,10990,Available,3.4,https://www.amazon.co.in/Panasonic-Eluga-Black-16GB-Storage/dp/B085W2YQ1F/ref=sr_1_45?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-45,https://m.media-amazon.com/images/I/615NcIueEhL._AC_UY218_.jpg
Amazon_50,"Samsung Galaxy M51 (Celestial Black, 6GB RAM, 128GB Storage)","['Samsung Galaxy M51 ', 'Samsung Galaxy M51 Celestial Black', 'Samsung Galaxy M51  6GB RAM']",20999,28999,Available,4.4,https://www.amazon.co.in/Samsung-Galaxy-Celestial-Black-Storage/dp/B085J1X78K/ref=sr_1_46?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-46,https://m.media-amazon.com/images/I/713AhSUtbHL._AC_UY218_.jpg
Amazon_51,"OnePlus Nord CE 5G (Blue Void, 8GB RAM, 128GB Storage)","['OnePlus Nord CE 5G ', 'OnePlus Nord CE 5G Blue Void', 'OnePlus Nord CE 5G  8GB RAM']",24999,24999,Available,2.9,https://www.amazon.co.in/OnePlus-Nord-Blue-128GB-Storage/dp/B095PYTSV8/ref=sr_1_47?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-47,https://m.media-amazon.com/images/I/61iy2Ru9KdS._AC_UY218_.jpg
Amazon_52,"realme narzo 20 (Victory Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","['realme narzo 20 ', 'realme narzo 20 Victory Blue', 'realme narzo 20  4GB RAM']",10499,12999,Available,4.2,https://www.amazon.co.in/realme-Victory-Storage-Additional-Exchange/dp/B092QJJ8C4/ref=sr_1_48?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-48,https://m.media-amazon.com/images/I/81ptizlt+QS._AC_UY218_.jpg
Amazon_53,"Samsung Galaxy M02s (Black,4GB RAM, 64GB Storage) | 5000 mAh | Triple Camera","['Samsung Galaxy M02s ', 'Samsung Galaxy M02s Black', 'Samsung Galaxy M02s 4GB RAM']",9999,11499,Available,4.1,https://www.amazon.co.in/Samsung-Galaxy-Storage-Triple-Camera/dp/B08RSXPPFY/ref=sr_1_49?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-49,https://m.media-amazon.com/images/I/71IkA3T7hIL._AC_UY218_.jpg
Amazon_54,"(Renewed) Panasonic Eluga i7 (2GB RAM, 16GB Storage, Finger Print Sensor, 4000mAh Long Battery, Camera LED Flash) (Black)","['Panasonic2GB RAM', 'Panasonic 16GB Storage']",4749,5298,Available,2.9,https://www.amazon.co.in/Renewed-Panasonic-Storage-4000mAh-Battery/dp/B08HL8W1XM/ref=sr_1_50?dchild=1&keywords=mobile&qid=1624268749&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-50,https://m.media-amazon.com/images/I/419tymRBxOL._AC_UY218_.jpg
